Compound	m.z	RT	Metabolite	BPP01	HPP01	60517	52426	70281	33057	92102	14256	86732	29343	41236	93663	25319	43268	37702	55914	5676	18614	41252	87843	1774	86331	BPP02	HPP02	38033	28158	95584	41338	61915	74121	69462	27843	10203	43070	33471	87483	82037	50574	55993	76905	67334	84556	71320	82805	BPP03	HPP03	51313	58552	83484	83852	44527	84353	58569	7024	90778	91392	43277	37463	59417	3970	1988	21669	46461	14048	4544	9871	BPP04	HPP04	9143	50683	50069	88313	38215	3565	88611	93855	79381	38807	59391	48975	31878	42394	27071	13380	37660	89443	18543	19844	BPP05	HPP05	64520	77602	82435	23359	26288	73289	70939	82651	70551	52795	46726	79150	31498	31665	76721	32016	45871	42991	2190	22553	BPP06	HPP06	57556	42316	19466	66309	71692	71938	32830	81316	93427	72860	19045	85279	42966	33398	45989	4503	4833	8276	73407	25287	BPP07	HPP07	79056	1488	95355	81822	35538	85108	58292	89129	23632	45723	14463	36865	56095	75694	45590	75885	22282	83326	29010	2955	BPP08	HPP08	572	99473	70860	34871	8308	88820	29827	18282	15710	59113	82620	9419	75315	85066	70231	53615	37084	41997	27290	7222	BPP09	HPP09	11404	17689	52456	34348	92807	16806	91028	13544	52107	84373	26369	79621	74647	14930	37147	47234	95186	139	10805	24917	BPP10	HPP10	90914	6752	94239	73677	52174	88175	37694	9120	83807	5222	38388	92782	10582	59182	77206	82745	21313	3532	21032	3148	BPP11	HPP11	6944	98445	1877	99175	71577	25472	56231	14481	42469	40567	79652	85677	21516	9095	71098	24053	90437	47183	90719	28639	BPP12	HPP12	47329	23202	38430	38153	68793	96097	19358	36974	33688	6406	5299	3803	83286	83245	35563	28277	32065	4410	99860	41441	BPP13	HPP13	19680	26164	15931	20094	11553	34706	5603	73485	71844	7517	17574	9823	70603	97993	22351	53957	10268	46990	32881	65936	BPP14	HPP14	94030	79339	59143	27159	66292	42116	30373	2102	47201	90749	74842	32432	74758	95713	15886	5307	20650	86540	32287	71074	BPP15	HPP15	69738	14407	79183	38443	42951	63343	60034	97944	46028	40752	54028	6480	58731	93468	8572	1238	61450	26942	40856	74259	BPP16	HPP16
217	568.3398	4.88	C22:6 LPC	144837	245777	103114	186044	31066	278460	211748	192717	197380	210169	115423	269943	219217	334920	434101	172590	351755	102835	69162	188985	406323	108135	124699	247520	252086	179534	81081	271914	302808	169567	137998	290089	220599	189548	259941	288479	176350	572102	450746	286313	296361	157755	395354	222420	111819	240449	377825	326138	226481	342700	232508	223332	140164	281785	188659	189399	279730	120600	183748	131638	343909	146214	248900	449665	169441	290005	111208	243141	123650	225553	103780	250392	647800	327207	267421	346437	559467	95280	157081	76450	213208	136978	361343	564324	67358	85696	145840	94015	112150	225150	693174	67873	280404	660696	303024	343960	277960	210852	245943	96560	159592	559764	194842	432494	258020	322159	302342	429486	330667	176241	136414	219232	119621	191299	139632	130396	166672	121030	276340	214289	199041	60058	258466	114271	225327	262879	249673	181909	311327	186982	353072	142381	116850	204767	331961	182281	360518	148615	124864	351372	208446	250176	260253	111095	214233	248007	239298	216554	246692	183229	220773	146743	125621	128645	130239	244030	402407	97950	172629	188480	129185	56843	337239	57030	238463	410875	89645	119867	81693	167976	329608	123383	214078	229648	242388	188116	131592	227903	123588	255517	359806	90351	158146	161598	148978	197267	232341	201975	151734	206533	180037	197701	71940	251585	140459	134816	239088	122582	123828	236629	209265	88390	63404	241510	200899	109724	268189	585063	143035	120735	104929	153668	61714	405763	48444	313920	128752	310849	128997	180655	109072	198991	180125	264578	220447	378033	241677	219689	212416	307978	115083	161603	252144	257554	228139	841341	302680	222658	190316	115060	228106	205963	90958	207863	95814	412768	169488	2121	246064	201751	218449	291631	249421	121002	328796	241017	256209	172991	199124	125586	117978	197358	135827	529637	101859	217087	161526	238993	197723	212968	131928	309579	255406	133293	187413	196727	74913	294731	347369	156706	216983	88776	97217	45333	256381	82703	113030	241950	277083	223973	76101	72268	199907	98580	160821	69280	80299	79311	187777	389311	188214	220902	332273	155182	112127	163033	491155	160090	115985	242395	222818	378852	218112	256714	163106	82942	421894	347866	176650	76776	213414	65262	193874	140879	66498	431089	70513	21647	48485	172038	98632	212990
239	454.2925	5.07	C16:0 LPE	37267	46893	22398	62906	28631	61074	48525	33196	64589	31593	38454	38402	35458	28265	90620	37583	63742	28224	38666	29797	69553	41902	43823	48961	30249	42450	30556	62046	53080	51017	26098	40772	47612	64630	54335	32156	27383	109966	53106	99507	50576	31349	45421	83188	31371	45281	85847	68702	47947	51776	29725	56673	64063	31619	37308	33297	44501	19921	33029	51734	46233	50970	24941	72634	62515	45438	42135	46731	33360	43753	54810	50105	76021	48946	36754	65744	91674	16025	30808	14605	45358	58858	43584	55414	14079	30491	40146	39929	42694	52941	69260	22050	38506	111535	44085	36227	71954	21545	46452	21042	69047	36447	47043	97594	56416	48986	60851	54592	49346	47127	36150	47714	41731	47913	29271	15525	58636	21255	75212	43225	32699	24437	44093	23108	60902	56389	28242	28116	50904	25537	26497	36576	42097	41253	103635	57419	30576	27488	21408	37860	30489	59450	43055	34180	40947	126972	51215	74256	50645	68569	64616	25751	21733	43855	40307	42349	62237	64024	17491	51421	47592	20878	58593	29681	64864	64684	29731	16460	20138	53027	47353	71253	37006	33403	63605	28500	39652	41850	64803	22190	39433	26546	19807	48886	20454	11233	17135	20978	16678	58564	18647	44792	37353	26559	27245	33130	19621	14265	39552	37183	30165	8912	27286	15168	50478	46642	55821	43188	14884	13148	14247	30216	20437	46147	3514	77182	18674	82132	77094	63247	37620	36532	30165	18201	38448	66759	61430	44490	112554	52214	27535	25036	23893	45725	31574	61506	28959	32598	26538	28220	57579	40464	32049	39488	47540	112474	39097	6227	47535	35024	22512	59341	110408	30028	44985	32508	58502	20177	22858	22407	103560	7657	34028	55382	34943	37157	42218	101876	29963	48266	79673	40748	20564	18288	54929	32585	14662	46981	33143	24832	39390	48847	41310	15587	43141	45692	36501	43252	24698	34984	46191	23851	27628	41361	24607	19452	39019	19870	14991	58147	47647	49627	105045	46300	6850	40937	83350	16087	39726	47001	44487	47589	27837	63840	15802	18134	37150	78971	15112	12397	25857	21000	25765	45158	13960	50770	11456	13885	18056	53549	33716	37178
220	478.2930	4.89	C18:2 LPE	76963	140303	65566	160267	45862	322381	189079	61703	96445	133482	150485	164063	73022	102900	343061	96595	239456	100578	126589	157049	105914	139215	62982	132109	68262	40162	39130	313926	102211	180166	123253	100971	239582	138140	230825	60221	75639	118070	172303	245410	140036	88168	172865	206810	72440	129738	159430	135231	216053	266637	124312	159373	131280	151202	80322	60502	33760	68296	254686	197473	235681	188515	124875	207892	143216	52506	74161	120752	89609	141299	55507	89387	173264	303322	166571	264676	145450	26660	64897	18519	105126	165906	201185	72377	17029	48659	229317	18320	76984	134563	111067	31764	108203	260158	110497	195888	87884	38364	170297	139253	188267	72788	134396	297189	101969	109565	332921	66516	99282	89433	74306	124509	213178	148444	77019	33099	363319	70686	223967	134354	193079	87836	297969	44363	220655	176774	60920	63054	79155	71192	37987	109189	73361	116456	290716	102597	57075	91593	42917	50480	132970	146386	130979	202585	282611	290002	76922	280272	51440	109509	195516	33456	88391	264605	88044	135071	263632	116784	53101	108939	241049	50291	142802	43012	292669	131431	92858	43111	28887	96612	135683	275695	110862	138958	189392	162571	75854	119333	136787	97807	56438	77181	126283	95967	106633	30469	46836	88694	54882	125940	29134	122493	77273	44074	164563	120621	45625	41687	70221	123015	66697	20068	70582	8780	156049	197969	62807	97774	40033	20697	51255	76207	198103	52280	23057	66228	136119	174959	162749	45895	71517	113202	56007	25121	155061	216493	377306	107049	229308	110461	38951	177653	26458	203680	106062	37254	56951	87485	58021	73528	174760	108534	62178	117950	182321	245633	116283	12620	205132	90509	100848	107647	235016	52726	80717	49669	158481	70353	59094	48871	300719	22201	101481	102511	67359	107846	287051	183542	56462	172883	207403	45020	24173	42930	125311	83601	42492	289298	47980	52646	114540	136569	139528	41599	183312	177208	69519	127793	82530	113293	238632	95784	71905	51130	86731	44492	67789	72650	47268	108240	93591	132016	343044	88006	71590	181115	300615	11410	63513	124054	151829	170181	73033	150131	33376	135974	65529	180990	55059	76673	150635	31852	73934	90882	70286	506706	19667	40419	52170	102964	72289	123824
250	480.3082	5.25	C18:1 LPE	42204	67990	10445	78827	15477	121181	61157	36082	39599	53834	50524	95904	32580	96022	149534	30862	134334	32612	47074	39635	49321	47371	32682	58141	20373	22495	6694	135164	54713	50399	53719	36095	113045	67483	69284	15573	37660	76345	122136	124877	96259	30395	181286	108170	37039	65820	55929	75198	117332	110799	83259	70259	59112	63070	32367	22973	9819	28965	105555	83583	153630	86735	77379	129847	91036	31084	31759	56636	41678	55502	27194	35727	65828	152286	107740	117297	55296	12662	28362	2156	32189	105676	102418	53491	7513	24252	106478	22190	34982	60869	81742	18997	49878	119863	37389	73201	49603	24721	96001	41240	46667	33429	44594	80998	16648	36036	172954	21611	34005	27714	32202	57632	102451	78743	32512	12613	103903	27488	81532	22262	38051	4592	122169	21465	104139	43314	27995	23209	60924	11320	4492	33316	15690	17439	6386	44421	17347	52134	14337	21525	62818	66270	86792	69224	64244	171559	14308	88776	27833	44201	62129	18307	44268	95971	36955	53595	132617	63214	20122	27126	86985	24228	40824	22288	110049	40591	21102	15355	6435	31069	22801	69205	31171	41906	50882	23849		2130	1068	48436	23443	29084	38084	30957	67960	1578	23582	61742	14481	43275	3362	45602	32187	37098	59807	53555	23037	6969	36438	48224	23227	23395	15177	6459	61104	71280	19463	84179	18061	16299	21781	13354	91984	13487	1960	17259	35746	62849	84216	29855	33510	48138	12482	11111	79632	69370	212456	42688	83221	53529	13570	102786	16094	45448	41480	34447	39427	30451	21830	26005	51828	36219	18492	57531	52340	132298	26611	20448	93378	40002	44288	34620	125264	18037	25141	21407	64809	29379	23658	10650	102053	12289	46621	43080	31144	52973	80028	71386	13756	122970	107646	20517	7811	26770	52053	38279	16868	169410	11656	27231	49199	56931	68821	11163	70439	42101	34423	56977	56190	70125	102766	37222	60729	24610	40693	17068	11744	11910	6604	83089	53578	41264	131486	32913	50241	69249	183604		31636	46575	44075	74191	19872	80435	19758	69814	59622	75604	17448	46946	52675	18015	29846	38272	29482	249064	1512	1894	34125	27366	29133	51180
282	482.3239	5.66	C18:0 LPE	88750	78363	40076	72721	30226	93614	67543	36281	36786	49360	45247	47024	68169	53181	100482	58576	65661	44429	46217	60928	58947	58214	91634	70902	41387	44585	25637	62280	70913	113305	52751	42677	63439	69630	89652	43520	36101	128830	75250	109516	87048	53827	83846	87978	88667	62173	87938	97123	65042	59607	35469	87600	74094	49792	53594	43226	74233	33028	72898	65038	85452	68107	38558	66977	79597	50819	82904	61833	47193	56302	54879	65369	99813	87651	61413	88710	104969	31783	30898	14305	63750	66025	65777	83795	20272	38826	51135	33222	77443	65581	90057	14611	47386	117476	65657	35310	91595	48579	47351	23882	42883	53732	67166	97890	61082	55699	93940	78141	59484	77131	81806	57551	46073	57278	36938	25459	59384	18070	50016	11032	5485		71745	32257	56484	64715	42014	31312	26335	6249	19678	42510	10479	2100		43601	43815	47671	42212	43256	50489	74279	70834	50999	43397	144248	51290	66273	37423	82186	91200	35317	37946	62142	84054	52551	66162	85724	30467	23756	58815	39330	19076	40971	53660	32748	17561	1562	11885	26189	10826	25970	32693	9200	12731	3925			1673	31507	85611	50277	29881	70864	33313	23801	35724	23049	27484	92054	38926	89117	42991	54087	44905	40096	27833	18857	83540	50096	30679	25277	31534	20320	60237	72430	59859	83970	23055	6069	11594	50939	28523	55298	6385	96067	44265	85337	124427	66996	92204	52217	56151	32394	51242	87554	106210	69524	108697	60257	50128	49331	43394	63238	59339	54883	45968	45269	66463	49588	54480	65286	68083	53845	44778	192967	53271	18013	71390	45887	37521	48080	127191	22720	53700	57786	80327	40905	32145	48284	132385	12520	44296	76458	81144	57881	50070	132868	35654	61979	159740	58615	34087	34643	63806	48433	24051	86800	46921	27987	44945	74267	64236	39880	78611	56001	83028	76145	70162	44478	63490	40097	36205	38585	48127	29789	72925	31332	32808	51379	42298	52881	182774	75716	22719	40268	93978	26789	78502	61478	50062	58350	39509	109019	36060	37988	69291	79362	32396	28555	44581	39595	46211	66857	25183	70387	15078	8842	25843	65475	83522	57543
227	502.2926	4.92	C20:4 LPE	68486	62163	22053	89475	20297	104005	61545	59751	27973	92000	18502	77437	57739	87878	115146	61546	103040	45934	53367	70950	60928	40747	57188	68638	41535	54059	19256	75280	64047	102782	47783	76337	62284	76088	98448	32716	27123	86836	82162	78133	106523	87908	67654	77414	54609	76361	62971	78225	90233	87469	41522	79639	75694	78497	21663	58281	24864	68517	63356	69655	129636	63095	67097	53949	73829	41859	55132	65376	74312	80818	27679	57395	87083	94689	64275	74403	90255	24334	34274	23165	56244	52148	91504	76903	45314	35445	92761	27945	53250	68285	147597	22455	53513	64170	51730	87247	67946	40341	50375	26431	84351	35327	85243	84281	58560	88948	131072	37061	77832	90445	61779	67812	71287	68518	31833	43427	110100	61595	79629	68007	70503	25277	132548	45741	43004	76923	33871	59312	46617	58326	33380	72026	45455	50376	63871	90699	49883	68100	74227	41969	64953	58822	85179	70827	63210	148629	52070	101808	62761	67923	75747	35887	36292	252239	57570	69417	89696	93402	60806	60653	93746	49855	52254	46173	115090	61500	47438	34773	34442	59344	66530	150909	91973	42595	92193	71285	31109	31758	19284	69363	62366	60937	41329	70336	47990	33253	21117	51938	15248	51256	44108	90998	57007	63117	43343	53545	45897	24328	53415	55674	44777	17222	27988	15577	61237	105698	42843	110298	30012	31890	17117	48654	56229	49198	16215	35103	59511	64205	54349	47285	49996	52091	47488	14453	71336	82117	152545	69821	103175	51808	30363	84642	49653	80190	47967	75697	47553	44339	36333	40457	65924	78170	40196	59530	63216	144445	94065		97680	43086	97655	72428	90230	19391	30460	18081	89908	46174	60679	44676	59015		32810	89104	42058	53935	127449	62396	43699	45810	104418	46384	19255	40525	42017	58164	30329	155209	46170	28311	40849	97753	70000	36916	79504	101425	58572	59079	56743	42705	94841	46961	71884	50317	40807	39462	56042	50628	26153	29630	25392	84504	160747	71588	42950	56201	102178	8881	43192	64626	68226	91507	60053	86722	36058	46692	42042	62369	21508	32321	72459	36885	58396	41280	22916	13622	26488	10177	5543	50181	53455	54405
222	526.2927	4.89	C22:6 LPE	8284	63164	36333	58701	19402	74968	60248	65712	71311	68073	22914	47812	70014	50371	88246	55771	68662	26664	44645	49609	113293	29661	10400	69571	49305	103916	42707	59159	123497	79482	23372	111846	57527	84090	88078	61271	22235	170657	83071	41661	58859	43223	66602	51349	6617	68694	106746	132837	42424	82688	67010	60663	46232	58649	50845	58208	55229	86239	38362	51056	52275	37220	49637	58141	37530	64498	3726	73723	37603	48075	49044	83667	178557	52562	55407	55847	190748	40698	37582	50423	66565	58693	51383	135301	40893	37487	29836	14981	8605	59798	171831	20498	79201	142909	67936	71384	83228	52429	34862	11967	48390	108674	64023	71274	89952	80595	70206	98085	107962	63060	12546	69558	31067	48890	61923	49854	52789	25231	41058	69010	47260	15309	66533	46930	30517	72861	36537	54879	80171	53459	62446	57764	10525	48192	74986	75929	117427	26676	50117	106640	49558	105452	84415	28337	38002	91478	87836	89261	93258	108606	55084	40228	11709	111686	6331	62815	108851	60951	89065	33546	54988	19237	85594	22154	55948	92431	45969	27679	22423	42591	64125	52650	47947	56689	112529	47704	4508	33415	12482	54979	53692	20048	43000	60640	44369	68850	37264	45903	34397	52140	81046	79292	27858	86883	28125	25888	56007	42628	6354	61393	51626	14939	45435	58027	64039	54144	79902	186726	59715	45949	19474	38936	17697	97783	7553	85603	42564	75399	88107	93353	7778	54496	49459	38231	35865	106128	93808	41468	74412	78602	38272	40082	51028	58793	76305	208336	40790	42451	48358	29377	47780	77006		57334	25931	161130	43938		41696	43953	76785	177325	64146	34651	35908	49194	75616	39162	71367	32192	64832	30312	22679	126930	8476	60339	95052	86559	46441	23712	45775	66990	57688	14481	37590	47118	28628	103454	92140	37003	47873	38157	16722	13830	48577	80096	8081	60965	38909	34679	20662	13766	67215	80604	16420	9641	34319	34767	44947	77704	63651	57573	108122	46645	30230	43027	105646	50812	5457	56656	85052	81257	58015	90324	38751	25918	50288	114188	35607	15933	51775	56280	52003	71503	8561	52456	32836	7141	19857	59152	5064	52840
352	704.5217	8.05	C30:1 PC		58141	31849	85814	240231	68815		38326	124850	13816	95922	76724	7359	5113	21489	27731	324321	15471	101064	64994	113670	23716	1730	63570	112635	46101	89015	89753	7396	45207	30581	2468	45644	45883	23338	6480	2040	400570	23060	211694	23112	13170	58757	109867		66594	82239	265682	117267	50984	2086	38614	168479	1825	199587	17224	34834	29281	38823	130007	2011	236067	9263	44097	25162	32523		64064	1872	6171	278926	16546	46043	141894	36882	79802	93233	24110	59395	1983	119724	264850	3921	60161		17923		45945	2574	73366	53842	18864		54480	6163		38032	129464		1794	73695	23177	93014	58317	15824	4617	171959	36649	1675	24780	2202	62213	27284	96072	103675	53738	46109	17718	75241	11719	3094	1557	38478	5522	20983	42026	8757	9452	55348	42965		45456			259486	46973	88357	94942	6170	4216	9825	13574	56543		22054	361670	36725	85527		103644	7063	9256			2072	68651	4306	21850	40446		67325	12419	8596	67143	37652	2129	18125	8549	1756		7275	45706		1467	26362					10481		81286		25360	24858	5900				87667	2530	93292	42160	301021	7670		12724	15832		46717	37120	9611	22003	46335	106692	52647	20717	91145	34125	76803		52367	61337		13706	2287	73447	56232	443746	17749		58216	5332	11949	109719	205180	103423		290225	54531	11175		9772	35741	114570	95222	4399		32077	88337	117313	73743		59392	82169	51709	18439	92320	3545	10528	13511		135505	108300	9431	21045	16928	20561	2067	19269	298787		41891	4355		41170	76126	39164	3001	28685	20486	10270	54241	33967	72237	11149	35784	154483			8633	109236	2154	13610	24107	31006		71365		14393	73209	9160	93634	56281		33306	21692	6170		90026	657664	90830	145766	31241	10773			91818		58155	32593	35884	13833	169760	6982	25307	19609	181534	20304	32103	6316	58659	23775	7469	102178		45209	6176	359270	50725		53259
404	706.5375	8.38	C30:0 PC	224364	1078530	632047	752325	1762789	801026	536082	682437	1523284	665245	1031355	953303	729842	446398	647365	863852	2759960	463697	1746960	970071	1455308	653938	206544	978414	1917482	1128154	1505170	1270694	677121	1018105	856161	316536	711609	900140	729390	411270	453664	2702998	780485	2017210	696885	632690	1673274	1297330	232751	1021458	1244557	2781017	2171828	1149530	397959	1103429	1356880	476208	2664741	547494	1047850	514189	745982	1603607	356388	2039074	536619	1039869	605829	859601	223190	1033415	429970	540754	3254787	1057252	1427780	1508051	899995	1617818	1580315	672346	1108371	430584	1426891	2235743	370130	1056955	421535	721355	441891	599367	229468	1129585	661787	734302	548804	1363779	692247	449430	1176893	1287399	621666	441662	972685	1198745	1069648	1375945	892752	583768	1919765	1475020	402360	769930	227124	992637	895417	1056611	896271	804736	948099	902658	2656541	1347519	1052146	1171480	697866	605103	651535	628238	490527	679604	2661820	1330741	201409	1125396	228294	902986	3021520	683762	1375455	1314423	453455	485601	590557	570464	1128983	361932	704910	1500404	1015478	1013293	434356	1856009	564312	455360	296195	233958	260422	1008516	630370	665021	851833	264591	1086233	566916	1132739	1318812	798715	559957	964359	956902	441314	459579	1363435	1108283	373566	644235	3263876	708257	237765	931771	411468	570351	225193	1313168	284801	713182	702484	538422	456004	333783	584266	1206034	721638	1481379	825007	3272521	817934	519068	586215	495219	223487	1026159	1134894	573144	729666	1214512	1490548	767066	1198426	1809452	1076658	1024808	377468	840354	833390	606528	668748	524121	1283162	1420837	3274762	941732	219108	1061020	447277	952226	1372895	2768923	2073348	456304	1739990	993433	745767	334550	794974	1137284	2081504	2416194	758641	128936	1070906	1068410	1504007	1095816	213077	920451	1171177	1971658	522949	2941268	521167	725773	660478	305659	1973510	1781100	616696	1143561	789197	657209	502017	637696	2461680	509538	770384	486824	219070	989624	677359	1116049	433834	1008415	1398144	779273	1441288	711789	1402185	770805	706155	2057145	515327	311063	825240	1377952	556622	475366	807456	635926	251862	1195087	482400	943240	822730	631279	1201657	828867	273696	752257	627721	391569	385978	1630376	4114288	1050380	1665622	761337	325268	266301	943265	1471487	214595	1169613	565205	1132018	938079	1995084	647653	487480	955134	2309702	1196489	826051	716282	915406	589222	473064	1190445	277012	1148778	543232	4514359	921406	233275	1070927
379	730.5374	8.21	C32:2 PC	324103	1035930	1759796	1367922	3209216	1270420	730974	937364	1614137	1133364	908430	1213497	1078495	576295	1084360	968532	1616657	853378	2366752	1742265	1382455	1105170	318396	1058530	1354637	1338841	1398631	1391980	749752	1458340	1037399	319732	1211805	953698	1241013	867938	552508	1863267	784508	1864778	1133261	701176	922683	1336869	333591	1049546	1505139	1585613	1374697	1198794	488732	846842	1062783	746643	1865320	774983	974918	1023710	1285737	1099019	430193	1757851	1232643	1222435	978401	1056588	350829	1067553	525661	776588	2507451	695292	1465038	1279687	1018152	1422230	1303689	486443	1046274	446971	1554942	1780000	388749	587914	346915	498413	645661	419137	348035	1156646	715081	645321	466492	1233151	1045295	484943	1134374	1469237	520647	545761	1502877	1228823	1325391	1480029	1104951	557093	1488523	1048840	703055	874958	333870	1091338	954029	1314233	1963247	1122428	1463633	1149841	1631274	1426845	1295807	1384251	1056514	817414	473510	1089367	1047766	725685	1105950	1656327	426808	1283410	321012	942358	1981314	1069075	1124187	1026392	632239	410129	1116442	461696	1176691	536845	960851	1645728	1056567	1541752	359543	1974025	617157	623975	539865	340278	341769	1042029	483127	1214950	858669	567044	1350218	1098661	1063335	1213259	804278	681892	1493751	1027656	633825	671711	1145945	1724449	501352	1138288	2531583	858010	336931	1053067	743827	683877	446400	1880447	447625	831495	977415	889099	640200	322621	862511	1848993	1131487	2025887	907688	1979380	851094	398132	988273	1197838	340716	1144529	999479	955904	1455093	1149619	1552675	1516431	1166685	1052533	1025425	318805	491299	1448482	1137091	914615	698339	616565	1481248	662905	3671273	858012	365272	1150781	754823	1173836	1278532	2630418	1508724	826926	1431991	1103837	991073	425561	643174	890719	2020987	924321	803788	233302	1605252	1341342	1098696	1606002	324031	1050608	953872	1208477	805904	899307	907861	803490	819120	309100	1296525	1676142	526539	1537689	618283	1220746	652742	851944	2008140	666256	991571	736055	337297	1111102	1017086	717798	423174	780556	1240416	670885	1327563	1073261	1088933	944197	1509320	1807440	535980	304685	807283	1375494	543328	772427	768411	826802	397788	1264013	1062021	1126639	880326	447853	1443527	1569383	431539	1349135	821225	754493	671841	1110488	2942872	1404037	1236390	1467642	533959	475193	756240	1548863	351801	1208423	617226	1128111	749064	2157282	789279	787335	805557	1593828	1366859	1128244	785271	894657	1294842	594393	1504377	523913	1069939	455227	3963182	1088083	354171	1070459
